,Time,Time in Minutes,Pb2,Pb1-Pb2,Pb1,Pb3,Pb3-Pb4,Pb4,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra
134,1929.6436,32.16072667,96.586085,177.57419,825.94383,40.137619,26.630303,22.807775,65.155729,65.155729,49.736649,49.736649,49.736649,68.504299,68.504299,68.504299,53.891142,53.891142
135,1944.002,32.40003333,96.954015,178.57572,827.10528,40.371305,26.758715,22.876981,65.554072,65.554072,50.067646,50.067646,50.067646,68.91124,68.91124,68.91124,54.24102,54.24102
136,1958.4404,32.64067333,97.317471,179.61187,828.25271,40.606521,26.887945,22.946927,65.946348,65.946348,50.393473,50.393473,50.393473,69.311576,69.311576,69.311576,54.588559,54.588559
137,1972.8308,32.88051333,97.674488,180.69072,829.39654,40.845472,27.017967,23.017603,66.33267,66.33267,50.719339,50.719339,50.719339,69.704688,69.704688,69.704688,54.933198,54.933198
138,1987.2084,33.12014,98.023578,181.82771,830.53746,41.077431,27.148357,23.088767,66.713307,66.713307,51.041522,51.041522,51.041522,70.097678,70.097678,70.097678,55.272292,55.272292
139,2001.6044,33.36007333,98.36325,183.03923,831.67307,41.307081,27.279415,23.160574,67.091799,67.091799,51.362944,51.362944,51.362944,70.485541,70.485541,70.485541,55.610056,55.610056
140,2016.0384,33.60064,98.693605,184.34398,832.80646,41.538855,27.411329,23.233132,67.465807,67.465807,51.681546,51.681546,51.681546,70.866669,70.866669,70.866669,55.94605,55.94605
141,2030.4161,33.84026833,99.016558,185.76267,833.94146,41.77121,27.543771,23.306246,67.838884,67.838884,51.996889,51.996889,51.996889,71.242204,71.242204,71.242204,56.277397,56.277397
142,2044.8501,34.080835,99.334193,187.33356,835.07539,42.000606,27.676776,23.37995,68.20721,68.20721,52.308814,52.308814,52.308814,71.619521,71.619521,71.619521,56.606725,56.606725
143,2059.2278,34.32046333,99.643567,189.11966,836.1968,42.231686,27.810356,23.454224,68.57072,68.57072,52.621855,52.621855,52.621855,71.99107,71.99107,71.99107,56.929346,56.929346
144,2073.6064,34.56010667,99.948441,191.24518,837.30318,42.454511,27.944208,23.528919,68.929951,68.929951,52.933085,52.933085,52.933085,72.356409,72.356409,72.356409,57.250836,57.250836
145,2088.0513,34.800855,100.24782,194.07798,838.41183,42.682279,28.078898,23.604339,69.284059,69.284059,53.241446,53.241446,53.241446,72.712007,72.712007,72.712007,57.568726,57.568726
146,2102.4289,35.04048167,100.54517,197.99861,839.5224,42.912346,28.214093,23.680288,69.630685,69.630685,53.548583,53.548583,53.548583,73.061175,73.061175,73.061175,57.883829,57.883829
147,2116.844,35.28073333,100.83914,202.22769,840.61487,43.136069,28.349612,23.756688,69.973081,69.973081,53.8487,53.8487,53.8487,73.403027,73.403027,73.403027,58.195817,58.195817
