,Time,Time in Minutes,Pb2,Pb1-Pb2,Pb1,Pb3,Pb3-Pb4,Pb4,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
43,619.2392,10.32065333,34.959622,69.070113,617.51831,20.760647,20.050215,20.004391,23.062906,23.062906,23.062906,21.277204,21.277204,20.974684,20.974684,20.932552,20.932552,20.932552
44,633.62993,10.56049883,35.729753,70.28944,622.09322,20.820883,20.056723,20.005196,23.31199,23.31199,23.31199,21.399943,21.399943,21.072339,21.072339,21.024118,21.024118,21.024118
45,648.02066,10.80034433,36.503575,71.522484,626.45415,20.883491,20.063786,20.006105,23.571186,23.571186,23.571186,21.529338,21.529338,21.175723,21.175723,21.120479,21.120479,21.120479
46,662.41139,11.04018983,37.280605,72.771567,630.64844,20.948489,20.071426,20.007128,23.840157,23.840157,23.840157,21.665301,21.665301,21.284688,21.284688,21.221866,21.221866,21.221866
47,676.80212,11.28003533,38.060311,74.037274,634.63198,21.015716,20.079667,20.008273,24.118886,24.118886,24.118886,21.807555,21.807555,21.39914,21.39914,21.328,21.328,21.328
48,691.24757,11.52079283,38.844225,75.320539,638.41303,21.08502,20.088548,20.00955,24.407733,24.407733,24.407733,21.956508,21.956508,21.519347,21.519347,21.439122,21.439122,21.439122
49,705.6383,11.76063833,39.630917,76.617124,642.08475,21.156468,20.098073,20.010967,24.705912,24.705912,24.705912,22.112085,22.112085,21.645186,21.645186,21.555021,21.555021,21.555021
50,720.02904,12.000484,40.418845,77.922848,645.68349,21.230042,20.108241,20.01253,25.012696,25.012696,25.012696,22.274129,22.274129,21.776444,21.776444,21.675412,21.675412,21.675412
51,734.41977,12.2403295,41.209918,79.238721,649.16867,21.305841,20.119088,20.014251,25.328592,25.328592,25.328592,22.44288,22.44288,21.913431,21.913431,21.800421,21.800421,21.800421
52,748.8105,12.480175,42.003943,80.563332,652.49805,21.384073,20.130625,20.016138,25.653218,25.653218,25.653218,22.618171,22.618171,22.056128,22.056128,21.930188,21.930188,21.930188
53,763.20123,12.7200205,42.801363,81.896714,655.75386,21.464619,20.142876,20.018201,25.986493,25.986493,25.986493,22.79996,22.79996,22.204436,22.204436,22.064614,22.064614,22.064614
