Time in Seconds,Time in Minutes,Load in N,Load in kN,Displacement in m,Displacement in mm-O,Displacement in mm
10462.33789,174.372298,28790.29688,28.790297,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29492,28.790295,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30469,28.790305,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30664,28.790307,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31055,28.790311,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.3125,28.790312,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31836,28.790318,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32031,28.79032,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30859,28.790309,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29883,28.790299,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29688,28.790297,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29492,28.790295,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30469,28.790305,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30664,28.790307,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31055,28.790311,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.3125,28.790312,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31836,28.790318,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32031,28.79032,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30859,28.790309,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29883,28.790299,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29688,28.790297,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29492,28.790295,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30469,28.790305,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30664,28.790307,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31055,28.790311,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.3125,28.790312,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31836,28.790318,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32031,28.79032,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30859,28.790309,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29883,28.790299,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29688,28.790297,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.29492,28.790295,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30469,28.790305,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.30664,28.790307,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31055,28.790311,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.3125,28.790312,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31836,28.790318,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32031,28.79032,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756236,-14.096011
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.30859,28.790309,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.29883,28.790299,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.29688,28.790297,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.29492,28.790295,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.30469,28.790305,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.30664,28.790307,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31055,28.790311,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.3125,28.790312,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31836,28.790318,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.32031,28.79032,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756237,-14.096012
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.30859,28.790309,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.29883,28.790299,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.29688,28.790297,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.29492,28.790295,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.30469,28.790305,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.30664,28.790307,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31055,28.790311,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.3125,28.790312,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31836,28.790318,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.32031,28.79032,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756238,-14.096013
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.30859,28.790309,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.29883,28.790299,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.29688,28.790297,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.29492,28.790295,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.30469,28.790305,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.30664,28.790307,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31055,28.790311,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.3125,28.790312,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31836,28.790318,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.32031,28.79032,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756239,-14.096014
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.30859,28.790309,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.29883,28.790299,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.29688,28.790297,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.29492,28.790295,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.30469,28.790305,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.30664,28.790307,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31055,28.790311,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.3125,28.790312,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31836,28.790318,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.32031,28.79032,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.75624,-14.096015
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.30859,28.790309,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.29883,28.790299,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.29688,28.790297,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.29492,28.790295,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.30469,28.790305,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.30664,28.790307,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31055,28.790311,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.3125,28.790312,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31836,28.790318,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.32031,28.79032,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756242,-14.096017
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.30859,28.790309,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.29883,28.790299,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.29688,28.790297,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.29492,28.790295,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.30469,28.790305,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.30664,28.790307,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31055,28.790311,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.3125,28.790312,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31836,28.790318,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.32031,28.79032,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756246,-14.096021
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.30859,28.790309,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.29883,28.790299,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.29688,28.790297,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.29492,28.790295,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.30469,28.790305,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.30664,28.790307,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31055,28.790311,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.3125,28.790312,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31836,28.790318,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.32031,28.79032,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.756249,-14.096024
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.30859,28.790309,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.29883,28.790299,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.29688,28.790297,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.29102,28.790291,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.29492,28.790295,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.30078,28.790301,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.30469,28.790305,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.30664,28.790307,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31055,28.790311,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.3125,28.790312,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31836,28.790318,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.32031,28.79032,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.32227,28.790322,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.32422,28.790324,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.32617,28.790326,0.012756,12.75625,-14.096025
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756252,-14.096027
10462.33789,174.372298,28790.31445,28.790314,0.012756,12.756252,-14.096027
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756252,-14.096027
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756252,-14.096027
10462.33789,174.372298,28790.31641,28.790316,0.012756,12.756252,-14.096027
