Time in Seconds,Time in Minutes,Displacement in m,Displacement in mm
4896.708496,81.611808,0.060977,60.976878
4896.708496,81.611808,0.060977,60.976882
4896.708496,81.611808,0.060977,60.976882
4896.708496,81.611808,0.060977,60.976885
4896.708496,81.611808,0.060977,60.976885
4896.708496,81.611808,0.060977,60.976889
4896.708496,81.611808,0.060977,60.976889
4896.708496,81.611808,0.060977,60.976893
4896.708496,81.611808,0.060977,60.976893
4896.708496,81.611808,0.060977,60.976900
4896.708496,81.611808,0.060977,60.976900
4896.708496,81.611808,0.060977,60.976908
4896.708496,81.611808,0.060977,60.976908
4896.708496,81.611808,0.060977,60.976915
4896.708496,81.611808,0.060977,60.976915
4896.708496,81.611808,0.060977,60.976926
4896.708496,81.611808,0.060977,60.976926
4896.708496,81.611808,0.060977,60.976934
4896.708496,81.611808,0.060977,60.976934
4896.708496,81.611808,0.060977,60.976945
4896.708496,81.611808,0.060977,60.976945
4896.708496,81.611808,0.060977,60.976952
4896.708496,81.611808,0.060977,60.976952
4896.708496,81.611808,0.060977,60.976963
4896.708496,81.611808,0.060977,60.976963
4896.708496,81.611808,0.060977,60.976971
4896.708496,81.611808,0.060977,60.976971
4896.708496,81.611808,0.060977,60.976982
4896.708496,81.611808,0.060977,60.976982
4896.708496,81.611808,0.060977,60.976990
4896.708496,81.611808,0.060977,60.976990
4896.708496,81.611808,0.060977,60.977001
4896.708496,81.611808,0.060977,60.977001
4896.708496,81.611808,0.060977,60.977008
4896.708496,81.611808,0.060977,60.977008
4896.708496,81.611808,0.060977,60.977019
4896.708496,81.611808,0.060977,60.977019
4896.708496,81.611808,0.060977,60.977027
4896.708496,81.611808,0.060977,60.977027
4896.708496,81.611808,0.060977,60.977034
4896.708496,81.611808,0.060977,60.977034
4896.708496,81.611808,0.060977,60.977045
4896.708496,81.611808,0.060977,60.977045
4896.708496,81.611808,0.060977,60.977053
4896.708496,81.611808,0.060977,60.977053
4896.708496,81.611808,0.060977,60.977064
4896.708496,81.611808,0.060977,60.977064
4896.708496,81.611808,0.060977,60.977072
4896.708496,81.611808,0.060977,60.977072
4896.708496,81.611808,0.060977,60.977079
4896.708496,81.611808,0.060977,60.977079
4896.708496,81.611808,0.060977,60.977090
4896.708496,81.611808,0.060977,60.977090
4896.708496,81.611808,0.060977,60.977094
4896.708496,81.611808,0.060977,60.977094
4896.708496,81.611808,0.060977,60.977098
4896.708496,81.611808,0.060977,60.977098
4896.708496,81.611808,0.060977,60.977101
4896.708496,81.611808,0.060977,60.977101
4896.708496,81.611808,0.060977,60.977109
4896.708496,81.611808,0.060977,60.977109
4896.708496,81.611808,0.060977,60.977113
4896.708496,81.611808,0.060977,60.977113
4896.708496,81.611808,0.060977,60.977116
4896.708496,81.611808,0.060977,60.977116
4896.708496,81.611808,0.060977,60.977116
4896.708496,81.611808,0.060977,60.977116
4896.708496,81.611808,0.060977,60.977120
4896.708496,81.611808,0.060977,60.977120
4896.708496,81.611808,0.060977,60.977127
4896.708496,81.611808,0.060977,60.977127
4896.708496,81.611808,0.060977,60.977139
4896.708496,81.611808,0.060977,60.977139
4896.708496,81.611808,0.060977,60.977146
4896.708496,81.611808,0.060977,60.977146
4896.708496,81.611808,0.060977,60.977157
4896.708496,81.611808,0.060977,60.977157
4896.708496,81.611808,0.060977,60.977165
4896.708496,81.611808,0.060977,60.977165
4896.708496,81.611808,0.060977,60.977172
4896.708496,81.611808,0.060977,60.977172
4896.708496,81.611808,0.060977,60.977183
4896.708496,81.611808,0.060977,60.977183
4896.708496,81.611808,0.060977,60.977191
4896.708496,81.611808,0.060977,60.977191
4896.708496,81.611808,0.060977,60.977202
4896.708496,81.611808,0.060977,60.977202
4896.708496,81.611808,0.060977,60.977209
4896.708496,81.611808,0.060977,60.977209
4896.708496,81.611808,0.060977,60.977221
4896.708496,81.611808,0.060977,60.977221
4896.708496,81.611808,0.060977,60.977228
4896.708496,81.611808,0.060977,60.977228
4896.708496,81.611808,0.060977,60.977235
4896.708496,81.611808,0.060977,60.977235
4896.708496,81.611808,0.060977,60.977247
4896.708496,81.611808,0.060977,60.977247
4896.708496,81.611808,0.060977,60.977254
4896.708496,81.611808,0.060977,60.977254
4896.708496,81.611808,0.060977,60.977265
4896.708496,81.611808,0.060977,60.977265
4896.708496,81.611808,0.060977,60.977265
4896.708496,81.611808,0.060977,60.977265
4896.708496,81.611808,0.060977,60.977269
4896.708496,81.611808,0.060977,60.977269
4896.708496,81.611808,0.060977,60.977273
4896.708496,81.611808,0.060977,60.977273
4896.708496,81.611808,0.060977,60.977276
4896.708496,81.611808,0.060977,60.977276
4896.708496,81.611808,0.060977,60.977280
4896.708496,81.611808,0.060977,60.977280
4896.708496,81.611808,0.060977,60.977288
4896.708496,81.611808,0.060977,60.977288
4896.708496,81.611808,0.060977,60.977291
4896.708496,81.611808,0.060977,60.977291
4896.708496,81.611808,0.060977,60.977299
4896.708496,81.611808,0.060977,60.977299
4896.708496,81.611808,0.060977,60.977302
4896.708496,81.611808,0.060977,60.977302
4896.708496,81.611808,0.060977,60.977306
4896.708496,81.611808,0.060977,60.977306
4896.708496,81.611808,0.060977,60.977314
4896.708496,81.611808,0.060977,60.977314
4896.708496,81.611808,0.060977,60.977321
4896.708496,81.611808,0.060977,60.977321
4896.708496,81.611808,0.060977,60.977325
4896.708496,81.611808,0.060977,60.977325
4896.708496,81.611808,0.060977,60.977325
4896.708496,81.611808,0.060977,60.977325
4896.708496,81.611808,0.060977,60.977329
4896.708496,81.611808,0.060977,60.977329
4896.708496,81.611808,0.060977,60.977336
4896.708496,81.611808,0.060977,60.977336
4896.708496,81.611808,0.060977,60.977340
4896.708496,81.611808,0.060977,60.977340
4896.708496,81.611808,0.060977,60.977343
4896.708496,81.611808,0.060977,60.977343
4896.708496,81.611808,0.060977,60.977347
4896.708496,81.611808,0.060977,60.977347
4896.708496,81.611808,0.060977,60.977347
4896.708496,81.611808,0.060977,60.977347
4896.708496,81.611808,0.060977,60.977347
4896.708496,81.611808,0.060977,60.977347
4896.708496,81.611808,0.060977,60.977347
4896.708496,81.611808,0.060977,60.977347
4896.708496,81.611808,0.060977,60.977351
4896.708496,81.611808,0.060977,60.977351
4896.708496,81.611808,0.060977,60.977351
4896.708496,81.611808,0.060977,60.977351
4896.708496,81.611808,0.060977,60.977351
4896.708496,81.611808,0.060977,60.977351
4896.708496,81.611808,0.060977,60.977351
4896.708496,81.611808,0.060977,60.977351
4896.708496,81.611808,0.060977,60.977351
4896.708496,81.611808,0.060977,60.977351
4896.708496,81.611808,0.060977,60.977355
4896.708496,81.611808,0.060977,60.977355
4896.708496,81.611808,0.060977,60.977355
4896.708496,81.611808,0.060977,60.977355
4896.708496,81.611808,0.060977,60.977355
4896.708496,81.611808,0.060977,60.977355
4896.708496,81.611808,0.060977,60.977355
4896.708496,81.611808,0.060977,60.977355
4896.708496,81.611808,0.060977,60.977358
4896.708496,81.611808,0.060977,60.977358
4896.708496,81.611808,0.060977,60.977358
4896.708496,81.611808,0.060977,60.977358
4896.708496,81.611808,0.060977,60.977362
4896.708496,81.611808,0.060977,60.977362
4896.708496,81.611808,0.060977,60.977362
4896.708496,81.611808,0.060977,60.977362
4896.708496,81.611808,0.060977,60.977362
4896.708496,81.611808,0.060977,60.977362
4896.708496,81.611808,0.060977,60.977362
4896.708496,81.611808,0.060977,60.977362
4896.708496,81.611808,0.060977,60.977366
4896.708496,81.611808,0.060977,60.977366
4896.708496,81.611808,0.060977,60.977370
4896.708496,81.611808,0.060977,60.977370
4896.708496,81.611808,0.060977,60.977373
4896.708496,81.611808,0.060977,60.977373
4896.708496,81.611808,0.060977,60.977377
4896.708496,81.611808,0.060977,60.977377
4896.708496,81.611808,0.060977,60.977377
4896.708496,81.611808,0.060977,60.977377
4896.708496,81.611808,0.060977,60.977381
4896.708496,81.611808,0.060977,60.977381
4896.708496,81.611808,0.060977,60.977384
4896.708496,81.611808,0.060977,60.977384
4896.708496,81.611808,0.060977,60.977388
4896.708496,81.611808,0.060977,60.977388
4896.708496,81.611808,0.060977,60.977392
4896.708496,81.611808,0.060977,60.977392
4896.708496,81.611808,0.060977,60.977399
4896.708496,81.611808,0.060977,60.977399
4896.708496,81.611808,0.060977,60.977403
4896.708496,81.611808,0.060977,60.977403
4896.708496,81.611808,0.060977,60.977411
4896.708496,81.611808,0.060977,60.977411
4896.708496,81.611808,0.060977,60.977414
4896.708496,81.611808,0.060977,60.977414
4896.708496,81.611808,0.060977,60.977422
4896.708496,81.611808,0.060977,60.977422
4896.708496,81.611808,0.060977,60.977429
4896.708496,81.611808,0.060977,60.977429
4896.708496,81.611808,0.060977,60.977433
4896.708496,81.611808,0.060977,60.977433
4896.708496,81.611808,0.060977,60.977440
4896.708496,81.611808,0.060977,60.977440
4896.708496,81.611808,0.060977,60.977444
4896.708496,81.611808,0.060977,60.977444
4896.708496,81.611808,0.060977,60.977452
4896.708496,81.611808,0.060977,60.977452
4896.708496,81.611808,0.060977,60.977455
4896.708496,81.611808,0.060977,60.977455
4896.708496,81.611808,0.060977,60.977463
4896.708496,81.611808,0.060977,60.977463
4896.708496,81.611808,0.060977,60.977470
4896.708496,81.611808,0.060977,60.977470
4896.708496,81.611808,0.060977,60.977478
4896.708496,81.611808,0.060977,60.977478
4896.708496,81.611808,0.060977,60.977485
4896.708496,81.611808,0.060977,60.977485
4896.708496,81.611808,0.060977,60.977489
4896.708496,81.611808,0.060977,60.977489
4896.708496,81.611808,0.060977,60.977492
4896.708496,81.611808,0.060977,60.977492
4896.708496,81.611808,0.060977,60.977496
4896.708496,81.611808,0.060977,60.977496
4896.708496,81.611808,0.060977,60.977500
4896.708496,81.611808,0.060977,60.977500
4896.708496,81.611808,0.060978,60.977507
4896.708496,81.611808,0.060978,60.977507
4896.708984,81.611816,0.060978,60.977511
4896.708984,81.611816,0.060978,60.977511
4896.708984,81.611816,0.060978,60.977515
4896.708984,81.611816,0.060978,60.977515
4896.708984,81.611816,0.060978,60.977519
4896.708984,81.611816,0.060978,60.977519
4896.708984,81.611816,0.060978,60.977522
4896.708984,81.611816,0.060978,60.977522
4896.708984,81.611816,0.060978,60.977530
4896.708984,81.611816,0.060978,60.977530
4896.708984,81.611816,0.060978,60.977533
4896.708984,81.611816,0.060978,60.977533
4896.708984,81.611816,0.060978,60.977533
4896.708984,81.611816,0.060978,60.977533
4896.708984,81.611816,0.060978,60.977537
4896.708984,81.611816,0.060978,60.977537
4896.708984,81.611816,0.060978,60.977537
4896.708984,81.611816,0.060978,60.977537
4896.708984,81.611816,0.060978,60.977541
4896.708984,81.611816,0.060978,60.977541
4896.708984,81.611816,0.060978,60.977541
4896.708984,81.611816,0.060978,60.977541
4896.708984,81.611816,0.060978,60.977545
4896.708984,81.611816,0.060978,60.977545
4896.708984,81.611816,0.060978,60.977545
4896.708984,81.611816,0.060978,60.977545
4896.708984,81.611816,0.060978,60.977548
4896.708984,81.611816,0.060978,60.977548
4896.708984,81.611816,0.060978,60.977552
4896.708984,81.611816,0.060978,60.977552
4896.708984,81.611816,0.060978,60.977556
4896.708984,81.611816,0.060978,60.977556
4896.708984,81.611816,0.060978,60.977563
4896.708984,81.611816,0.060978,60.977563
4896.708984,81.611816,0.060978,60.977567
4896.708984,81.611816,0.060978,60.977567
4896.708984,81.611816,0.060978,60.977567
4896.708984,81.611816,0.060978,60.977567
4896.708984,81.611816,0.060978,60.977567
4896.708984,81.611816,0.060978,60.977567
4896.708984,81.611816,0.060978,60.977571
4896.708984,81.611816,0.060978,60.977571
4896.708984,81.611816,0.060978,60.977571
4896.708984,81.611816,0.060978,60.977571
4896.708984,81.611816,0.060978,60.977571
4896.708984,81.611816,0.060978,60.977571
4896.708984,81.611816,0.060978,60.977574
4896.708984,81.611816,0.060978,60.977574
4896.708984,81.611816,0.060978,60.977574
4896.708984,81.611816,0.060978,60.977574
4896.708984,81.611816,0.060978,60.977574
4896.708984,81.611816,0.060978,60.977574
4896.708984,81.611816,0.060978,60.977574
4896.708984,81.611816,0.060978,60.977574
4896.708984,81.611816,0.060978,60.977574
4896.708984,81.611816,0.060978,60.977574
4896.708984,81.611816,0.060978,60.977578
4896.708984,81.611816,0.060978,60.977578
4896.708984,81.611816,0.060978,60.977582
4896.708984,81.611816,0.060978,60.977582
4896.708984,81.611816,0.060978,60.977586
4896.708984,81.611816,0.060978,60.977586
4896.708984,81.611816,0.060978,60.977589
4896.708984,81.611816,0.060978,60.977589
4896.708984,81.611816,0.060978,60.977593
4896.708984,81.611816,0.060978,60.977593
4896.708984,81.611816,0.060978,60.977597
4896.708984,81.611816,0.060978,60.977597
4896.708984,81.611816,0.060978,60.977597
4896.708984,81.611816,0.060978,60.977597
4896.708984,81.611816,0.060978,60.977601
4896.708984,81.611816,0.060978,60.977601
4896.708984,81.611816,0.060978,60.977601
4896.708984,81.611816,0.060978,60.977601
4896.708984,81.611816,0.060978,60.977601
4896.708984,81.611816,0.060978,60.977601
4896.708984,81.611816,0.060978,60.977604
4896.708984,81.611816,0.060978,60.977604
4896.708984,81.611816,0.060978,60.977604
4896.708984,81.611816,0.060978,60.977604
4896.708984,81.611816,0.060978,60.977608
4896.708984,81.611816,0.060978,60.977608
4896.708984,81.611816,0.060978,60.977612
4896.708984,81.611816,0.060978,60.977612
4896.708984,81.611816,0.060978,60.977619
4896.708984,81.611816,0.060978,60.977619
4896.708984,81.611816,0.060978,60.977627
4896.708984,81.611816,0.060978,60.977627
4896.708984,81.611816,0.060978,60.977634
4896.708984,81.611816,0.060978,60.977634
4896.708984,81.611816,0.060978,60.977645
4896.708984,81.611816,0.060978,60.977645
4896.708984,81.611816,0.060978,60.977645
4896.708984,81.611816,0.060978,60.977645
4896.708984,81.611816,0.060978,60.977649
4896.708984,81.611816,0.060978,60.977649
4896.708984,81.611816,0.060978,60.977649
4896.708984,81.611816,0.060978,60.977649
4896.708984,81.611816,0.060978,60.977653
4896.708984,81.611816,0.060978,60.977653
4896.708984,81.611816,0.060978,60.977660
4896.708984,81.611816,0.060978,60.977660
4896.708984,81.611816,0.060978,60.977664
4896.708984,81.611816,0.060978,60.977664
4896.708984,81.611816,0.060978,60.977668
4896.708984,81.611816,0.060978,60.977668
4896.708984,81.611816,0.060978,60.977671
4896.708984,81.611816,0.060978,60.977671
4896.708984,81.611816,0.060978,60.977675
4896.708984,81.611816,0.060978,60.977675
4896.708984,81.611816,0.060978,60.977679
4896.708984,81.611816,0.060978,60.977679
4896.708984,81.611816,0.060978,60.977682
4896.708984,81.611816,0.060978,60.977682
4896.708984,81.611816,0.060978,60.977686
4896.708984,81.611816,0.060978,60.977686
4896.708984,81.611816,0.060978,60.977690
4896.708984,81.611816,0.060978,60.977690
4896.708984,81.611816,0.060978,60.977690
4896.708984,81.611816,0.060978,60.977690
4896.708984,81.611816,0.060978,60.977694
4896.708984,81.611816,0.060978,60.977694
4896.708984,81.611816,0.060978,60.977697
4896.708984,81.611816,0.060978,60.977697
4896.708984,81.611816,0.060978,60.977697
4896.708984,81.611816,0.060978,60.977697
4896.708984,81.611816,0.060978,60.977701
4896.708984,81.611816,0.060978,60.977701
4896.708984,81.611816,0.060978,60.977705
4896.708984,81.611816,0.060978,60.977705
4896.708984,81.611816,0.060978,60.977709
4896.708984,81.611816,0.060978,60.977709
4896.708984,81.611816,0.060978,60.977712
4896.708984,81.611816,0.060978,60.977712
4896.708984,81.611816,0.060978,60.977716
4896.708984,81.611816,0.060978,60.977716
4896.708984,81.611816,0.060978,60.977720
4896.708984,81.611816,0.060978,60.977720
4896.708984,81.611816,0.060978,60.977723
4896.708984,81.611816,0.060978,60.977723
4896.708984,81.611816,0.060978,60.977727
4896.708984,81.611816,0.060978,60.977727
4896.708984,81.611816,0.060978,60.977731
4896.708984,81.611816,0.060978,60.977731
4896.708984,81.611816,0.060978,60.977731
4896.708984,81.611816,0.060978,60.977731
4896.708984,81.611816,0.060978,60.977738
4896.708984,81.611816,0.060978,60.977738
4896.708984,81.611816,0.060978,60.977738
4896.708984,81.611816,0.060978,60.977738
4896.708984,81.611816,0.060978,60.977738
4896.708984,81.611816,0.060978,60.977738
4896.708984,81.611816,0.060978,60.977738
4896.708984,81.611816,0.060978,60.977738
4896.708984,81.611816,0.060978,60.977742
4896.708984,81.611816,0.060978,60.977742
4896.708984,81.611816,0.060978,60.977742
4896.708984,81.611816,0.060978,60.977742
4896.708984,81.611816,0.060978,60.977742
4896.708984,81.611816,0.060978,60.977742
4896.708984,81.611816,0.060978,60.977746
4896.708984,81.611816,0.060978,60.977746
4896.708984,81.611816,0.060978,60.977750
4896.708984,81.611816,0.060978,60.977750
4896.708984,81.611816,0.060978,60.977753
4896.708984,81.611816,0.060978,60.977753
4896.708984,81.611816,0.060978,60.977761
4896.708984,81.611816,0.060978,60.977761
4896.708984,81.611816,0.060978,60.977764
4896.708984,81.611816,0.060978,60.977764
4896.708984,81.611816,0.060978,60.977768
4896.708984,81.611816,0.060978,60.977768
4896.708984,81.611816,0.060978,60.977776
4896.708984,81.611816,0.060978,60.977776
4896.708984,81.611816,0.060978,60.977779
4896.708984,81.611816,0.060978,60.977779
4896.708984,81.611816,0.060978,60.977783
4896.708984,81.611816,0.060978,60.977783
4896.708984,81.611816,0.060978,60.977787
4896.708984,81.611816,0.060978,60.977787
4896.708984,81.611816,0.060978,60.977791
4896.708984,81.611816,0.060978,60.977791
4896.708984,81.611816,0.060978,60.977794
4896.708984,81.611816,0.060978,60.977794
4896.708984,81.611816,0.060978,60.977794
4896.708984,81.611816,0.060978,60.977794
4896.708984,81.611816,0.060978,60.977794
4896.708984,81.611816,0.060978,60.977794
4896.708984,81.611816,0.060978,60.977794
4896.708984,81.611816,0.060978,60.977794
4896.708984,81.611816,0.060978,60.977798
4896.708984,81.611816,0.060978,60.977798
4896.708984,81.611816,0.060978,60.977798
4896.708984,81.611816,0.060978,60.977798
4896.708984,81.611816,0.060978,60.977802
4896.708984,81.611816,0.060978,60.977802
4896.708984,81.611816,0.060978,60.977802
4896.708984,81.611816,0.060978,60.977802
4896.708984,81.611816,0.060978,60.977805
4896.708984,81.611816,0.060978,60.977805
4896.708984,81.611816,0.060978,60.977805
4896.708984,81.611816,0.060978,60.977805
4896.708984,81.611816,0.060978,60.977805
4896.708984,81.611816,0.060978,60.977805
4896.708984,81.611816,0.060978,60.977809
4896.708984,81.611816,0.060978,60.977809
4896.708984,81.611816,0.060978,60.977813
4896.708984,81.611816,0.060978,60.977813
4896.708984,81.611816,0.060978,60.977817
4896.708984,81.611816,0.060978,60.977817
4896.708984,81.611816,0.060978,60.977820
4896.708984,81.611816,0.060978,60.977820
4896.708984,81.611816,0.060978,60.977824
4896.708984,81.611816,0.060978,60.977824
4896.708984,81.611816,0.060978,60.977831
4896.708984,81.611816,0.060978,60.977831
4896.708984,81.611816,0.060978,60.977839
4896.708984,81.611816,0.060978,60.977839
4896.708984,81.611816,0.060978,60.977846
4896.708984,81.611816,0.060978,60.977846
4896.708984,81.611816,0.060978,60.977854
4896.708984,81.611816,0.060978,60.977854
4896.708984,81.611816,0.060978,60.977861
4896.708984,81.611816,0.060978,60.977861
4896.708984,81.611816,0.060978,60.977869
4896.708984,81.611816,0.060978,60.977869
4896.708984,81.611816,0.060978,60.977876
4896.708984,81.611816,0.060978,60.977876
4896.708984,81.611816,0.060978,60.977880
4896.708984,81.611816,0.060978,60.977880
4896.708984,81.611816,0.060978,60.977884
4896.708984,81.611816,0.060978,60.977884
4896.708984,81.611816,0.060978,60.977884
4896.708984,81.611816,0.060978,60.977884
4896.708984,81.611816,0.060978,60.977887
4896.708984,81.611816,0.060978,60.977887
4896.708984,81.611816,0.060978,60.977891
4896.708984,81.611816,0.060978,60.977891
4896.708984,81.611816,0.060978,60.977891
4896.708984,81.611816,0.060978,60.977891
4896.708984,81.611816,0.060978,60.977895
4896.708984,81.611816,0.060978,60.977895
4896.708984,81.611816,0.060978,60.977895
4896.708984,81.611816,0.060978,60.977895
4896.708984,81.611816,0.060978,60.977899
4896.708984,81.611816,0.060978,60.977899
4896.708984,81.611816,0.060978,60.977902
4896.708984,81.611816,0.060978,60.977902
4896.708984,81.611816,0.060978,60.977906
4896.708984,81.611816,0.060978,60.977906
4896.708984,81.611816,0.060978,60.977910
4896.708984,81.611816,0.060978,60.977910
4896.708984,81.611816,0.060978,60.977913
4896.708984,81.611816,0.060978,60.977913
4896.708984,81.611816,0.060978,60.977921
4896.708984,81.611816,0.060978,60.977921
4896.708984,81.611816,0.060978,60.977925
4896.708984,81.611816,0.060978,60.977925
4896.708984,81.611816,0.060978,60.977932
4896.708984,81.611816,0.060978,60.977932
4896.708984,81.611816,0.060978,60.977940
4896.708984,81.611816,0.060978,60.977940
4896.708984,81.611816,0.060978,60.977947
4896.708984,81.611816,0.060978,60.977947
4896.708984,81.611816,0.060978,60.977947
4896.708984,81.611816,0.060978,60.977947
4896.708984,81.611816,0.060978,60.977951
4896.708984,81.611816,0.060978,60.977951
4896.708984,81.611816,0.060978,60.977954
4896.708984,81.611816,0.060978,60.977954
4896.708984,81.611816,0.060978,60.977958
4896.708984,81.611816,0.060978,60.977958
4896.709473,81.611825,0.060978,60.977962
4896.709473,81.611825,0.060978,60.977962
4896.709473,81.611825,0.060978,60.977969
4896.709473,81.611825,0.060978,60.977969
4896.709473,81.611825,0.060978,60.977973
4896.709473,81.611825,0.060978,60.977973
4896.709473,81.611825,0.060978,60.977980
4896.709473,81.611825,0.060978,60.977980
4896.709473,81.611825,0.060978,60.977980
4896.709473,81.611825,0.060978,60.977980
4896.709473,81.611825,0.060978,60.977984
4896.709473,81.611825,0.060978,60.977984
4896.709473,81.611825,0.060978,60.977984
4896.709473,81.611825,0.060978,60.977984
4896.709473,81.611825,0.060978,60.977988
4896.709473,81.611825,0.060978,60.977988
4896.709473,81.611825,0.060978,60.977992
4896.709473,81.611825,0.060978,60.977992
4896.709473,81.611825,0.060978,60.977995
4896.709473,81.611825,0.060978,60.977995
4896.709473,81.611825,0.060978,60.977995
4896.709473,81.611825,0.060978,60.977995
4896.709473,81.611825,0.060978,60.977995
4896.709473,81.611825,0.060978,60.977995
4896.709473,81.611825,0.060978,60.977999
4896.709473,81.611825,0.060978,60.977999
4896.709473,81.611825,0.060978,60.977999
4896.709473,81.611825,0.060978,60.977999
4896.709473,81.611825,0.060978,60.978003
4896.709473,81.611825,0.060978,60.978003
4896.709473,81.611825,0.060978,60.978003
4896.709473,81.611825,0.060978,60.978003
4896.709473,81.611825,0.060978,60.978007
4896.709473,81.611825,0.060978,60.978007
4896.709473,81.611825,0.060978,60.978010
4896.709473,81.611825,0.060978,60.978010
4896.709473,81.611825,0.060978,60.978014
4896.709473,81.611825,0.060978,60.978014
4896.709473,81.611825,0.060978,60.978018
4896.709473,81.611825,0.060978,60.978018
4896.709473,81.611825,0.060978,60.978021
4896.709473,81.611825,0.060978,60.978021
4896.709473,81.611825,0.060978,60.978033
4896.709473,81.611825,0.060978,60.978033
4896.709473,81.611825,0.060978,60.978033
4896.709473,81.611825,0.060978,60.978033
4896.709473,81.611825,0.060978,60.978036
4896.709473,81.611825,0.060978,60.978036
4896.709473,81.611825,0.060978,60.978036
4896.709473,81.611825,0.060978,60.978036
4896.709473,81.611825,0.060978,60.978040
4896.709473,81.611825,0.060978,60.978040
4896.709473,81.611825,0.060978,60.978044
4896.709473,81.611825,0.060978,60.978044
4896.709473,81.611825,0.060978,60.978044
4896.709473,81.611825,0.060978,60.978044
4896.709473,81.611825,0.060978,60.978048
4896.709473,81.611825,0.060978,60.978048
4896.709473,81.611825,0.060978,60.978048
4896.709473,81.611825,0.060978,60.978048
4896.709473,81.611825,0.060978,60.978048
4896.709473,81.611825,0.060978,60.978048
4896.709473,81.611825,0.060978,60.978051
4896.709473,81.611825,0.060978,60.978051
4896.709473,81.611825,0.060978,60.978051
4896.709473,81.611825,0.060978,60.978051
4896.709473,81.611825,0.060978,60.978055
4896.709473,81.611825,0.060978,60.978055
4896.709473,81.611825,0.060978,60.978059
4896.709473,81.611825,0.060978,60.978059
4896.709473,81.611825,0.060978,60.978059
4896.709473,81.611825,0.060978,60.978059
4896.709473,81.611825,0.060978,60.978062
4896.709473,81.611825,0.060978,60.978062
4896.709473,81.611825,0.060978,60.978070
4896.709473,81.611825,0.060978,60.978070
4896.709473,81.611825,0.060978,60.978077
4896.709473,81.611825,0.060978,60.978077
4896.709473,81.611825,0.060978,60.978081
4896.709473,81.611825,0.060978,60.978081
4896.709473,81.611825,0.060978,60.978089
4896.709473,81.611825,0.060978,60.978089
4896.709473,81.611825,0.060978,60.978092
4896.709473,81.611825,0.060978,60.978092
4896.709473,81.611825,0.060978,60.978096
4896.709473,81.611825,0.060978,60.978096
4896.709473,81.611825,0.060978,60.978100
4896.709473,81.611825,0.060978,60.978100
4896.709473,81.611825,0.060978,60.978103
4896.709473,81.611825,0.060978,60.978103
4896.709473,81.611825,0.060978,60.978111
4896.709473,81.611825,0.060978,60.978111
4896.709473,81.611825,0.060978,60.978118
4896.709473,81.611825,0.060978,60.978118
4896.709473,81.611825,0.060978,60.978122
4896.709473,81.611825,0.060978,60.978122
4896.709473,81.611825,0.060978,60.978122
4896.709473,81.611825,0.060978,60.978122
4896.709473,81.611825,0.060978,60.978126
4896.709473,81.611825,0.060978,60.978126
4896.709473,81.611825,0.060978,60.978126
4896.709473,81.611825,0.060978,60.978126
4896.709473,81.611825,0.060978,60.978130
4896.709473,81.611825,0.060978,60.978130
4896.709473,81.611825,0.060978,60.978130
4896.709473,81.611825,0.060978,60.978130
4896.709473,81.611825,0.060978,60.978133
4896.709473,81.611825,0.060978,60.978133
4896.709473,81.611825,0.060978,60.978133
4896.709473,81.611825,0.060978,60.978133
4896.709473,81.611825,0.060978,60.978133
4896.709473,81.611825,0.060978,60.978133
4896.709473,81.611825,0.060978,60.978133
4896.709473,81.611825,0.060978,60.978133
4896.709473,81.611825,0.060978,60.978137
4896.709473,81.611825,0.060978,60.978137
4896.709473,81.611825,0.060978,60.978137
4896.709473,81.611825,0.060978,60.978137
4896.709473,81.611825,0.060978,60.978137
4896.709473,81.611825,0.060978,60.978137
4896.709473,81.611825,0.060978,60.978141
4896.709473,81.611825,0.060978,60.978141
4896.709473,81.611825,0.060978,60.978144
4896.709473,81.611825,0.060978,60.978144
4896.709473,81.611825,0.060978,60.978148
4896.709473,81.611825,0.060978,60.978148
4896.709473,81.611825,0.060978,60.978152
4896.709473,81.611825,0.060978,60.978152
4896.709473,81.611825,0.060978,60.978156
4896.709473,81.611825,0.060978,60.978156
4896.709473,81.611825,0.060978,60.978156
4896.709473,81.611825,0.060978,60.978156
4896.709473,81.611825,0.060978,60.978159
4896.709473,81.611825,0.060978,60.978159
4896.709473,81.611825,0.060978,60.978163
4896.709473,81.611825,0.060978,60.978163
4896.709473,81.611825,0.060978,60.978167
4896.709473,81.611825,0.060978,60.978167
4896.709473,81.611825,0.060978,60.978167
4896.709473,81.611825,0.060978,60.978167
4896.709473,81.611825,0.060978,60.978170
4896.709473,81.611825,0.060978,60.978170
4896.709473,81.611825,0.060978,60.978174
4896.709473,81.611825,0.060978,60.978174
4896.709473,81.611825,0.060978,60.978178
4896.709473,81.611825,0.060978,60.978178
4896.709473,81.611825,0.060978,60.978178
4896.709473,81.611825,0.060978,60.978178
4896.709473,81.611825,0.060978,60.978178
4896.709473,81.611825,0.060978,60.978178
4896.709473,81.611825,0.060978,60.978182
4896.709473,81.611825,0.060978,60.978182
4896.709473,81.611825,0.060978,60.978185
4896.709473,81.611825,0.060978,60.978185
4896.709473,81.611825,0.060978,60.978189
4896.709473,81.611825,0.060978,60.978189
4896.709473,81.611825,0.060978,60.978193
4896.709473,81.611825,0.060978,60.978193
4896.709473,81.611825,0.060978,60.978197
4896.709473,81.611825,0.060978,60.978197
