Time in Seconds,Time in Minutes,Displacement in m,Displacement in mm
300.090881,5.001515,0.000789,0.788703
300.090881,5.001515,0.000789,0.788703
300.439178,5.007320,0.000789,0.788703
300.439178,5.007320,0.000789,0.788703
301.135742,5.018929,0.000789,0.788703
301.135742,5.018929,0.000789,0.788703
301.484039,5.024734,0.000789,0.788703
301.484039,5.024734,0.000789,0.788703
301.658173,5.027636,0.000789,0.788703
301.658173,5.027636,0.000789,0.788703
302.006439,5.033441,0.000789,0.788703
302.006439,5.033441,0.000789,0.788703
302.703003,5.045050,0.000789,0.788703
302.703003,5.045050,0.000789,0.788703
302.964233,5.049404,0.000789,0.788703
302.964233,5.049404,0.000789,0.788703
303.486633,5.058111,0.000789,0.788703
303.486633,5.058111,0.000789,0.788703
304.531494,5.075525,0.000789,0.788703
304.531494,5.075525,0.000789,0.788703
304.923309,5.082055,0.000789,0.788703
304.923309,5.082055,0.000789,0.788703
305.706940,5.095116,0.000789,0.788703
305.706940,5.095116,0.000789,0.788703
306.000793,5.100013,0.000789,0.788703
306.000793,5.100013,0.000789,0.788703
306.588531,5.109809,0.000789,0.788703
306.588531,5.109809,0.000789,0.788703
306.882385,5.114706,0.000789,0.788702
306.882385,5.114706,0.000789,0.788702
307.470123,5.124502,0.000789,0.788702
307.470123,5.124502,0.000789,0.788702
308.645569,5.144093,0.000789,0.788702
308.645569,5.144093,0.000789,0.788702
309.086365,5.151439,0.000789,0.788702
309.086365,5.151439,0.000789,0.788702
309.306763,5.155113,0.000789,0.788702
309.306763,5.155113,0.000789,0.788702
309.747559,5.162459,0.000789,0.788702
309.747559,5.162459,0.000789,0.788702
309.967957,5.166133,0.000789,0.788702
309.967957,5.166133,0.000789,0.788702
310.408752,5.173479,0.000789,0.788702
310.408752,5.173479,0.000789,0.788702
311.290344,5.188172,0.000789,0.788702
311.290344,5.188172,0.000789,0.788702
311.731140,5.195519,0.000789,0.788702
311.731140,5.195519,0.000789,0.788702
311.951538,5.199192,0.000789,0.788702
311.951538,5.199192,0.000789,0.788702
312.392334,5.206539,0.000789,0.788702
312.392334,5.206539,0.000789,0.788702
312.612732,5.210212,0.000789,0.788702
312.612732,5.210212,0.000789,0.788702
313.053528,5.217559,0.000789,0.788702
313.053528,5.217559,0.000789,0.788702
313.935120,5.232252,0.000789,0.788702
313.935120,5.232252,0.000789,0.788702
314.375916,5.239599,0.000789,0.788702
314.375916,5.239599,0.000789,0.788702
314.596313,5.243272,0.000789,0.788702
314.596313,5.243272,0.000789,0.788702
315.037109,5.250618,0.000789,0.788702
315.037109,5.250618,0.000789,0.788702
315.918671,5.265311,0.000789,0.788702
315.918671,5.265311,0.000789,0.788702
316.249268,5.270821,0.000789,0.788702
316.249268,5.270821,0.000789,0.788702
316.414581,5.273576,0.000789,0.788702
316.414581,5.273576,0.000789,0.788702
316.745178,5.279086,0.000789,0.788702
316.745178,5.279086,0.000789,0.788702
316.910461,5.281841,0.000789,0.788702
316.910461,5.281841,0.000789,0.788702
317.241058,5.287351,0.000789,0.788702
317.241058,5.287351,0.000789,0.788702
317.406372,5.290106,0.000789,0.788702
317.406372,5.290106,0.000789,0.788702
317.736969,5.295616,0.000789,0.788702
317.736969,5.295616,0.000789,0.788702
318.398163,5.306636,0.000789,0.788702
318.398163,5.306636,0.000789,0.788702
318.646088,5.310768,0.000789,0.788702
318.646088,5.310768,0.000789,0.788702
318.770081,5.312835,0.000789,0.788702
318.770081,5.312835,0.000789,0.788702
319.018005,5.316967,0.000789,0.788702
319.018005,5.316967,0.000789,0.788702
319.141998,5.319033,0.000789,0.788702
319.141998,5.319033,0.000789,0.788702
319.389954,5.323166,0.000789,0.788702
319.389954,5.323166,0.000789,0.788702
319.885834,5.331431,0.000789,0.788702
319.885834,5.331431,0.000789,0.788702
320.629669,5.343828,0.000789,0.788702
320.629669,5.343828,0.000789,0.788702
321.745422,5.362424,0.000789,0.788702
321.745422,5.362424,0.000789,0.788702
322.163849,5.369397,0.000789,0.788702
322.163849,5.369397,0.000789,0.788702
322.373047,5.372884,0.000789,0.788702
322.373047,5.372884,0.000789,0.788702
322.791473,5.379858,0.000789,0.788702
322.791473,5.379858,0.000789,0.788702
323.000671,5.383345,0.000789,0.788702
323.000671,5.383345,0.000789,0.788702
323.419067,5.390318,0.000789,0.788702
323.419067,5.390318,0.000789,0.788702
323.628296,5.393805,0.000789,0.788702
323.628296,5.393805,0.000789,0.788702
323.732880,5.395548,0.000789,0.788702
323.732880,5.395548,0.000789,0.788702
323.942078,5.399035,0.000789,0.788702
323.942078,5.399035,0.000789,0.788702
324.360504,5.406008,0.000789,0.788702
324.360504,5.406008,0.000789,0.788702
324.517395,5.408623,0.000789,0.788702
324.517395,5.408623,0.000789,0.788702
324.831207,5.413853,0.000789,0.788702
324.831207,5.413853,0.000789,0.788702
325.458832,5.424314,0.000789,0.788702
325.458832,5.424314,0.000789,0.788702
326.400238,5.440004,0.000789,0.788702
326.400238,5.440004,0.000789,0.788702
326.753296,5.445888,0.000789,0.788702
326.753296,5.445888,0.000789,0.788702
326.929810,5.448830,0.000789,0.788702
326.929810,5.448830,0.000789,0.788702
327.282837,5.454714,0.000789,0.788702
327.282837,5.454714,0.000789,0.788702
327.988892,5.466482,0.000789,0.788702
327.988892,5.466482,0.000789,0.788702
328.253693,5.470895,0.000789,0.788702
328.253693,5.470895,0.000789,0.788702
328.386078,5.473101,0.000789,0.788702
328.386078,5.473101,0.000789,0.788702
328.650848,5.477514,0.000789,0.788702
328.650848,5.477514,0.000789,0.788702
329.180389,5.486340,0.000789,0.788702
329.180389,5.486340,0.000789,0.788702
329.378967,5.489649,0.000789,0.788702
329.378967,5.489649,0.000789,0.788702
329.478271,5.491305,0.000789,0.788702
329.478271,5.491305,0.000789,0.788702
329.676849,5.494614,0.000789,0.788702
329.676849,5.494614,0.000789,0.788702
330.074005,5.501233,0.000789,0.788702
330.074005,5.501233,0.000789,0.788702
330.173309,5.502888,0.000789,0.788702
330.173309,5.502888,0.000789,0.788702
330.272583,5.504543,0.000789,0.788702
330.272583,5.504543,0.000789,0.788702
330.471161,5.507853,0.000789,0.788702
330.471161,5.507853,0.000789,0.788702
330.868347,5.514472,0.000789,0.788702
330.868347,5.514472,0.000789,0.788702
331.017273,5.516955,0.000789,0.788702
331.017273,5.516955,0.000789,0.788702
331.091736,5.518196,0.000789,0.788702
331.091736,5.518196,0.000789,0.788702
331.240662,5.520678,0.000789,0.788702
331.240662,5.520678,0.000789,0.788702
331.538544,5.525642,0.000789,0.788702
331.538544,5.525642,0.000789,0.788702
331.687500,5.528125,0.000789,0.788702
331.687500,5.528125,0.000789,0.788702
331.761963,5.529366,0.000789,0.788702
331.761963,5.529366,0.000789,0.788702
331.910889,5.531848,0.000789,0.788702
331.910889,5.531848,0.000789,0.788702
332.208771,5.536813,0.000789,0.788702
332.208771,5.536813,0.000789,0.788702
332.320465,5.538674,0.000789,0.788702
332.320465,5.538674,0.000789,0.788702
332.376312,5.539605,0.000789,0.788702
332.376312,5.539605,0.000789,0.788702
332.488007,5.541467,0.000789,0.788702
332.488007,5.541467,0.000789,0.788702
332.711426,5.545190,0.000789,0.788702
332.711426,5.545190,0.000789,0.788702
333.046539,5.550776,0.000789,0.788702
333.046539,5.550776,0.000789,0.788702
333.549194,5.559153,0.000789,0.788702
333.549194,5.559153,0.000789,0.788702
334.303162,5.571719,0.000789,0.788702
334.303162,5.571719,0.000789,0.788702
335.434174,5.590570,0.000789,0.788702
335.434174,5.590570,0.000789,0.788702
335.540192,5.592337,0.000789,0.788702
335.540192,5.592337,0.000789,0.788702
335.752258,5.595871,0.000789,0.788702
335.752258,5.595871,0.000789,0.788702
335.858276,5.597638,0.000789,0.788702
335.858276,5.597638,0.000789,0.788702
336.070343,5.601172,0.000789,0.788702
336.070343,5.601172,0.000789,0.788702
336.494446,5.608241,0.000789,0.788702
336.494446,5.608241,0.000789,0.788702
336.653503,5.610892,0.000789,0.788702
336.653503,5.610892,0.000789,0.788702
336.733032,5.612217,0.000789,0.788702
336.733032,5.612217,0.000789,0.788702
336.892059,5.614868,0.000789,0.788702
336.892059,5.614868,0.000789,0.788702
337.210144,5.620169,0.000789,0.788702
337.210144,5.620169,0.000789,0.788702
337.687286,5.628121,0.000789,0.788702
337.687286,5.628121,0.000789,0.788702
338.402985,5.640050,0.000789,0.788702
338.402985,5.640050,0.000789,0.788702
339.476532,5.657942,0.000789,0.788702
339.476532,5.657942,0.000789,0.788702
341.086884,5.684781,0.000789,0.788702
341.086884,5.684781,0.000789,0.788702
341.237823,5.687297,0.000789,0.788702
341.237823,5.687297,0.000789,0.788702
341.539764,5.692329,0.000789,0.788702
341.539764,5.692329,0.000789,0.788702
341.992676,5.699878,0.000789,0.788702
341.992676,5.699878,0.000789,0.788702
342.162506,5.702708,0.000789,0.788702
342.162506,5.702708,0.000789,0.788702
342.502197,5.708370,0.000789,0.788702
342.502197,5.708370,0.000789,0.788702
343.181549,5.719692,0.000789,0.788702
343.181549,5.719692,0.000789,0.788702
343.436310,5.723938,0.000789,0.788702
343.436310,5.723938,0.000789,0.788702
343.563690,5.726062,0.000789,0.788702
343.563690,5.726062,0.000789,0.788702
343.818451,5.730308,0.000789,0.788702
343.818451,5.730308,0.000789,0.788702
343.945831,5.732431,0.000789,0.788702
343.945831,5.732431,0.000789,0.788702
344.200592,5.736677,0.000789,0.788702
344.200592,5.736677,0.000789,0.788702
344.327972,5.738800,0.000789,0.788702
344.327972,5.738800,0.000789,0.788702
344.582733,5.743046,0.000789,0.788702
344.582733,5.743046,0.000789,0.788702
345.092255,5.751538,0.000789,0.788702
345.092255,5.751538,0.000789,0.788702
345.283325,5.754722,0.000789,0.788702
345.283325,5.754722,0.000789,0.788702
345.378845,5.756314,0.000789,0.788702
345.378845,5.756314,0.000789,0.788702
345.569916,5.759499,0.000789,0.788702
345.569916,5.759499,0.000789,0.788702
345.665436,5.761091,0.000789,0.788702
345.665436,5.761091,0.000789,0.788702
345.856506,5.764275,0.000789,0.788702
345.856506,5.764275,0.000789,0.788702
345.952057,5.765868,0.000789,0.788702
345.952057,5.765868,0.000789,0.788702
346.143127,5.769052,0.000789,0.788702
346.143127,5.769052,0.000789,0.788702
346.525269,5.775421,0.000789,0.788702
346.525269,5.775421,0.000789,0.788702
347.098480,5.784975,0.000789,0.788702
347.098480,5.784975,0.000789,0.788702
347.958282,5.799305,0.000789,0.788702
347.958282,5.799305,0.000789,0.788702
349.247986,5.820800,0.000789,0.788702
349.247986,5.820800,0.000789,0.788702
351.182556,5.853043,0.000789,0.788702
351.182556,5.853043,0.000789,0.788702
351.908020,5.865134,0.000789,0.788702
351.908020,5.865134,0.000789,0.788702
352.633484,5.877225,0.000789,0.788702
352.633484,5.877225,0.000789,0.788702
353.358948,5.889316,0.000789,0.788702
353.358948,5.889316,0.000789,0.788702
353.721680,5.895361,0.000789,0.788702
353.721680,5.895361,0.000789,0.788702
354.447174,5.907453,0.000789,0.788702
354.447174,5.907453,0.000789,0.788702
354.809906,5.913498,0.000789,0.788702
354.809906,5.913498,0.000789,0.788702
354.991272,5.916521,0.000789,0.788702
354.991272,5.916521,0.000789,0.788702
355.354004,5.922567,0.000789,0.788702
355.354004,5.922567,0.000789,0.788702
356.079468,5.934658,0.000789,0.788702
356.079468,5.934658,0.000789,0.788702
356.351501,5.939192,0.000789,0.788702
356.351501,5.939192,0.000789,0.788702
356.895599,5.948260,0.000789,0.788702
356.895599,5.948260,0.000789,0.788702
357.983795,5.966397,0.000789,0.788702
357.983795,5.966397,0.000789,0.788702
358.391876,5.973198,0.000789,0.788702
358.391876,5.973198,0.000789,0.788702
358.595917,5.976599,0.000789,0.788702
358.595917,5.976599,0.000789,0.788702
359.003998,5.983400,0.000789,0.788702
359.003998,5.983400,0.000789,0.788702
359.208038,5.986801,0.000789,0.788702
359.208038,5.986801,0.000789,0.788702
359.616089,5.993601,0.000789,0.788702
359.616089,5.993601,0.000789,0.788702
360.432251,6.007204,0.000789,0.788787
360.432251,6.007204,0.000789,0.788787
361.656464,6.027608,0.000789,0.789234
361.656464,6.027608,0.000789,0.789234
363.492798,6.058213,0.000790,0.790365
363.492798,6.058213,0.000790,0.790365
367.165466,6.119424,0.000793,0.793395
367.165466,6.119424,0.000793,0.793395
374.510803,6.241847,0.000800,0.800261
374.510803,6.241847,0.000800,0.800261
389.201477,6.486691,0.000815,0.814672
389.201477,6.486691,0.000815,0.814672
418.582825,6.976380,0.000845,0.844695
418.582825,6.976380,0.000845,0.844695
462.654816,7.710914,0.000849,0.849301
462.654816,7.710914,0.000849,0.849301
522.654846,8.710914,0.000852,0.852147
522.654846,8.710914,0.000852,0.852147
582.654846,9.710914,0.000895,0.894925
582.654846,9.710914,0.000895,0.894925
642.654846,10.710914,0.000968,0.967790
642.654846,10.710914,0.000968,0.967790
702.654846,11.710914,0.001005,1.005106
702.654846,11.710914,0.001005,1.005106
762.654846,12.710914,0.001113,1.113426
762.654846,12.710914,0.001113,1.113426
822.654846,13.710914,0.001252,1.251782
822.654846,13.710914,0.001252,1.251782
882.654846,14.710914,0.001344,1.343730
882.654846,14.710914,0.001344,1.343730
942.654846,15.710914,0.001417,1.416765
942.654846,15.710914,0.001417,1.416765
1002.654846,16.710914,0.001484,1.484080
1002.654846,16.710914,0.001484,1.484080
1062.654785,17.710913,0.001558,1.558481
1062.654785,17.710913,0.001558,1.558481
1122.654785,18.710913,0.001695,1.695256
1122.654785,18.710913,0.001695,1.695256
1182.654785,19.710913,0.001789,1.789486
1182.654785,19.710913,0.001789,1.789486
1242.654785,20.710913,0.001853,1.852770
1242.654785,20.710913,0.001853,1.852770
1302.654785,21.710913,0.001953,1.952702
1302.654785,21.710913,0.001953,1.952702
1362.654785,22.710913,0.002105,2.105201
1362.654785,22.710913,0.002105,2.105201
1422.654785,23.710913,0.002184,2.184000
1422.654785,23.710913,0.002184,2.184000
1482.654785,24.710913,0.002286,2.285663
1482.654785,24.710913,0.002286,2.285663
1497.654785,24.960913,0.002321,2.321166
1497.654785,24.960913,0.002321,2.321166
1520.154785,25.335913,0.002334,2.333512
1520.154785,25.335913,0.002334,2.333512
1553.904785,25.898413,0.002340,2.340085
1553.904785,25.898413,0.002340,2.340085
1604.529785,26.742163,0.002406,2.405955
1604.529785,26.742163,0.002406,2.405955
1664.529785,27.742163,0.002482,2.482292
1664.529785,27.742163,0.002482,2.482292
1679.529785,27.992163,0.002502,2.502356
1679.529785,27.992163,0.002502,2.502356
1694.529785,28.242163,0.002523,2.522503
1694.529785,28.242163,0.002523,2.522503
1717.029785,28.617163,0.002552,2.552282
1717.029785,28.617163,0.002552,2.552282
1750.779785,29.179663,0.002588,2.588456
1750.779785,29.179663,0.002588,2.588456
1801.404785,30.023413,0.002615,2.614964
1801.404785,30.023413,0.002615,2.614964
1861.404785,31.023413,0.002687,2.687148
1861.404785,31.023413,0.002687,2.687148
1921.404785,32.023413,0.002779,2.778791
1921.404785,32.023413,0.002779,2.778791
1981.404785,33.023413,0.002794,2.794091
1981.404785,33.023413,0.002794,2.794091
2041.404785,34.023413,0.002848,2.848407
2041.404785,34.023413,0.002848,2.848407
2101.404785,35.023413,0.002872,2.871847
2101.404785,35.023413,0.002872,2.871847
2161.404785,36.023413,0.002933,2.932739
2161.404785,36.023413,0.002933,2.932739
2221.404785,37.023413,0.002868,2.868362
2221.404785,37.023413,0.002868,2.868362
2281.404785,38.023413,0.002951,2.950777
2281.404785,38.023413,0.002951,2.950777
2341.404785,39.023413,0.003023,3.022629
2341.404785,39.023413,0.003023,3.022629
2401.404785,40.023413,0.003030,3.029693
2401.404785,40.023413,0.003030,3.029693
2461.404785,41.023413,0.003052,3.052389
2461.404785,41.023413,0.003052,3.052389
2521.404785,42.023413,0.003057,3.057468
2521.404785,42.023413,0.003057,3.057468
2581.404785,43.023413,0.003136,3.136079
2581.404785,43.023413,0.003136,3.136079
2641.404785,44.023413,0.003133,3.133394
2641.404785,44.023413,0.003133,3.133394
2701.404785,45.023413,0.003140,3.139512
2701.404785,45.023413,0.003140,3.139512
2761.404785,46.023413,0.003156,3.156484
2761.404785,46.023413,0.003156,3.156484
2821.404785,47.023413,0.003227,3.226640
2821.404785,47.023413,0.003227,3.226640
2881.404785,48.023413,0.003220,3.220416
2881.404785,48.023413,0.003220,3.220416
2941.404785,49.023413,0.003254,3.254119
2941.404785,49.023413,0.003254,3.254119
3001.404785,50.023413,0.003262,3.262412
3001.404785,50.023413,0.003262,3.262412
3061.404785,51.023413,0.003270,3.269977
3061.404785,51.023413,0.003270,3.269977
3121.404785,52.023413,0.003335,3.334667
3121.404785,52.023413,0.003335,3.334667
3181.404785,53.023413,0.003344,3.344445
3181.404785,53.023413,0.003344,3.344445
3241.404785,54.023413,0.003353,3.353165
3241.404785,54.023413,0.003353,3.353165
3301.404785,55.023413,0.003367,3.366717
3301.404785,55.023413,0.003367,3.366717
3361.404785,56.023413,0.003437,3.437179
3361.404785,56.023413,0.003437,3.437179
3421.404785,57.023413,0.003503,3.503222
3421.404785,57.023413,0.003503,3.503222
3481.404785,58.023413,0.003522,3.522467
3481.404785,58.023413,0.003522,3.522467
3541.404785,59.023413,0.003534,3.534483
3541.404785,59.023413,0.003534,3.534483
3601.404785,60.023413,0.003604,3.603610
3601.404785,60.023413,0.003604,3.603610
3661.404785,61.023413,0.003614,3.614231
3661.404785,61.023413,0.003614,3.614231
3721.404785,62.023413,0.003696,3.695537
3721.404785,62.023413,0.003696,3.695537
3736.404785,62.273413,0.003728,3.728397
3736.404785,62.273413,0.003728,3.728397
3758.904785,62.648413,0.003766,3.765713
3758.904785,62.648413,0.003766,3.765713
3792.654785,63.210913,0.003801,3.801385
3792.654785,63.210913,0.003801,3.801385
3826.404785,63.773413,0.003841,3.840968
3826.404785,63.773413,0.003841,3.840968
3860.154785,64.335913,0.003888,3.888319
3860.154785,64.335913,0.003888,3.888319
3910.779785,65.179663,0.003987,3.987031
3910.779785,65.179663,0.003987,3.987031
3961.404785,66.023413,0.004135,4.134540
3961.404785,66.023413,0.004135,4.134540
4012.029785,66.867163,0.004304,4.303943
4012.029785,66.867163,0.004304,4.303943
4027.029785,67.117163,0.004358,4.358351
4027.029785,67.117163,0.004358,4.358351
4049.529785,67.492163,0.004435,4.434998
4049.529785,67.492163,0.004435,4.434998
4083.279785,68.054663,0.004552,4.552386
4083.279785,68.054663,0.004552,4.552386
4117.029785,68.617163,0.004696,4.696036
4117.029785,68.617163,0.004696,4.696036
4150.779785,69.179663,0.004892,4.892287
4150.779785,69.179663,0.004892,4.892287
4163.436035,69.390601,0.005007,5.006807
4163.436035,69.390601,0.005007,5.006807
4182.420410,69.707007,0.005156,5.156414
4182.420410,69.707007,0.005156,5.156414
4210.896973,70.181616,0.005369,5.368860
4210.896973,70.181616,0.005369,5.368860
4221.575684,70.359595,0.005451,5.451431
4221.575684,70.359595,0.005451,5.451431
4237.593750,70.626563,0.005586,5.585604
4237.593750,70.626563,0.005586,5.585604
4261.621094,71.027018,0.005809,5.809043
4261.621094,71.027018,0.005809,5.809043
4267.627441,71.127124,0.005869,5.868715
4267.627441,71.127124,0.005869,5.868715
4273.634277,71.227238,0.005930,5.930290
4273.634277,71.227238,0.005930,5.930290
4282.644531,71.377409,0.006024,6.024476
4282.644531,71.377409,0.006024,6.024476
4296.159668,71.602661,0.006167,6.167226
4296.159668,71.602661,0.006167,6.167226
4316.432617,71.940544,0.006365,6.364751
4316.432617,71.940544,0.006365,6.364751
4336.705566,72.278426,0.006597,6.597253
4336.705566,72.278426,0.006597,6.597253
4356.978516,72.616309,0.006865,6.865489
4356.978516,72.616309,0.006865,6.865489
4387.387695,73.123128,0.007260,7.260446
4387.387695,73.123128,0.007260,7.260446
4433.001465,73.883358,0.007664,7.664339
4433.001465,73.883358,0.007664,7.664339
4478.615723,74.643595,0.007992,7.992278
4478.615723,74.643595,0.007992,7.992278
4524.229492,75.403825,0.008253,8.252602
4524.229492,75.403825,0.008253,8.252602
4584.229492,76.403825,0.008522,8.521883
4584.229492,76.403825,0.008522,8.521883
4644.229492,77.403825,0.008786,8.786251
4644.229492,77.403825,0.008786,8.786251
4704.229492,78.403825,0.009075,9.075146
4704.229492,78.403825,0.009075,9.075146
4764.229492,79.403825,0.009356,9.355955
4764.229492,79.403825,0.009356,9.355955
4824.229492,80.403825,0.009548,9.547530
4824.229492,80.403825,0.009548,9.547530
4884.229492,81.403825,0.011702,11.702492
4884.229492,81.403825,0.011702,11.702492
4899.229492,81.653825,0.013017,13.017355
4899.229492,81.653825,0.013017,13.017355
4914.229492,81.903825,0.014348,14.347538
4914.229492,81.903825,0.014348,14.347538
4919.854492,81.997575,0.014887,14.887383
4919.854492,81.997575,0.014887,14.887383
4921.963867,82.032731,0.015452,15.451528
4921.963867,82.032731,0.015452,15.451528
4925.127930,82.085465,0.016762,16.761502
4925.127930,82.085465,0.016762,16.761502
4925.918945,82.098649,0.017111,17.111370
4925.918945,82.098649,0.017111,17.111370
4926.116699,82.101945,0.017200,17.200461
4926.116699,82.101945,0.017200,17.200461
4926.413574,82.106893,0.017337,17.336842
4926.413574,82.106893,0.017337,17.336842
4926.858398,82.114307,0.017544,17.544381
4926.858398,82.114307,0.017544,17.544381
4927.025391,82.117090,0.017622,17.622400
4927.025391,82.117090,0.017622,17.622400
4927.087891,82.118132,0.017652,17.651681
4927.087891,82.118132,0.017652,17.651681
4927.181641,82.119694,0.017695,17.695246
4927.181641,82.119694,0.017695,17.695246
4927.322266,82.122038,0.017757,17.756803
4927.322266,82.122038,0.017757,17.756803
4927.533691,82.125562,0.017843,17.843474
4927.533691,82.125562,0.017843,17.843474
4927.691895,82.128198,0.017908,17.908104
4927.691895,82.128198,0.017908,17.908104
4927.751465,82.129191,0.017932,17.932447
4927.751465,82.129191,0.017932,17.932447
4927.840332,82.130672,0.017970,17.969536
4927.840332,82.130672,0.017970,17.969536
4927.874023,82.131234,0.017983,17.983487
4927.874023,82.131234,0.017983,17.983487
4927.923828,82.132064,0.018005,18.004669
4927.923828,82.132064,0.018005,18.004669
4927.999023,82.133317,0.018037,18.036893
4927.999023,82.133317,0.018037,18.036893
4928.027344,82.133789,0.018049,18.049048
4928.027344,82.133789,0.018049,18.049048
4928.069824,82.134497,0.018067,18.067481
4928.069824,82.134497,0.018067,18.067481
4928.132812,82.135547,0.018096,18.095993
4928.132812,82.135547,0.018096,18.095993
4928.228027,82.137134,0.018140,18.139983
4928.228027,82.137134,0.018140,18.139983
4928.371094,82.139518,0.018207,18.206608
4928.371094,82.139518,0.018207,18.206608
4928.584961,82.143083,0.018308,18.307641
4928.584961,82.143083,0.018308,18.307641
4928.906250,82.148438,0.018464,18.463768
4928.906250,82.148438,0.018464,18.463768
4929.387695,82.156462,0.018703,18.702941
4929.387695,82.156462,0.018703,18.702941
4929.869141,82.164486,0.018954,18.953964
4929.869141,82.164486,0.018954,18.953964
4930.351074,82.172518,0.019215,19.215275
4930.351074,82.172518,0.019215,19.215275
4931.073242,82.184554,0.019610,19.610478
4931.073242,82.184554,0.019610,19.610478
4932.157227,82.202620,0.020173,20.172620
4932.157227,82.202620,0.020173,20.172620
4933.782715,82.229712,0.021011,21.010503
4933.782715,82.229712,0.021011,21.010503
4936.220703,82.270345,0.022249,22.249373
4936.220703,82.270345,0.022249,22.249373
4937.439941,82.290666,0.022815,22.815455
4937.439941,82.290666,0.022815,22.815455
4937.744629,82.295744,0.022947,22.946550
4937.744629,82.295744,0.022947,22.946550
4938.201660,82.303361,0.022609,22.609072
4938.201660,82.303361,0.022609,22.609072
4938.659180,82.310986,0.022736,22.736486
4938.659180,82.310986,0.022736,22.736486
4938.773438,82.312891,0.022783,22.782991
4938.773438,82.312891,0.022783,22.782991
4938.944824,82.315747,0.022865,22.864847
4938.944824,82.315747,0.022865,22.864847
4939.201660,82.320028,0.023000,22.999816
4939.201660,82.320028,0.023000,22.999816
4939.266113,82.321102,0.023034,23.033908
4939.266113,82.321102,0.023034,23.033908
4939.330566,82.322176,0.023069,23.068780
4939.330566,82.322176,0.023069,23.068780
4939.426758,82.323779,0.023122,23.122102
4939.426758,82.323779,0.023122,23.122102
4939.571777,82.326196,0.023204,23.203524
4939.571777,82.326196,0.023204,23.203524
4939.788574,82.329810,0.023329,23.329359
4939.788574,82.329810,0.023329,23.329359
4940.113770,82.335229,0.023517,23.517488
4940.113770,82.335229,0.023517,23.517488
4940.195312,82.336589,0.023565,23.564525
4940.195312,82.336589,0.023565,23.564525
4940.276855,82.337948,0.023612,23.612177
4940.276855,82.337948,0.023612,23.612177
4940.398926,82.339982,0.023685,23.685189
4940.398926,82.339982,0.023685,23.685189
4940.582031,82.343034,0.023797,23.797177
4940.582031,82.343034,0.023797,23.797177
4940.856445,82.347607,0.023968,23.968445
4940.856445,82.347607,0.023968,23.968445
4940.959473,82.349325,0.024033,24.033029
4940.959473,82.349325,0.024033,24.033029
4941.113770,82.351896,0.024130,24.130041
4941.113770,82.351896,0.024130,24.130041
4941.345703,82.355762,0.024278,24.277743
4941.345703,82.355762,0.024278,24.277743
4941.577148,82.359619,0.024430,24.429906
4941.577148,82.359619,0.024430,24.429906
4941.809082,82.363485,0.024589,24.588613
4941.809082,82.363485,0.024589,24.588613
4942.156738,82.369279,0.024830,24.830490
4942.156738,82.369279,0.024830,24.830490
4942.677734,82.377962,0.025191,25.191089
4942.677734,82.377962,0.025191,25.191089
4943.459961,82.390999,0.025718,25.718313
4943.459961,82.390999,0.025718,25.718313
4943.752930,82.395882,0.025907,25.907351
4943.752930,82.395882,0.025907,25.907351
4944.192871,82.403215,0.026184,26.183944
4944.192871,82.403215,0.026184,26.183944
4944.853027,82.414217,0.026582,26.582014
4944.853027,82.414217,0.026582,26.582014
4945.842773,82.430713,0.027201,27.200762
4945.842773,82.430713,0.027201,27.200762
4946.213867,82.436898,0.027433,27.433323
4946.213867,82.436898,0.027433,27.433323
4946.770508,82.446175,0.027779,27.778825
4946.770508,82.446175,0.027779,27.778825
4947.605469,82.460091,0.028293,28.292520
4947.605469,82.460091,0.028293,28.292520
4947.657715,82.460962,0.028324,28.324461
4947.657715,82.460962,0.028324,28.324461
4947.709961,82.461833,0.028356,28.356453
4947.709961,82.461833,0.028356,28.356453
4947.723145,82.462052,0.028364,28.364448
4947.723145,82.462052,0.028364,28.364448
4947.742676,82.462378,0.028376,28.376434
4947.742676,82.462378,0.028376,28.376434
4947.771973,82.462866,0.028394,28.394246
4947.771973,82.462866,0.028394,28.394246
4947.782715,82.463045,0.028401,28.400891
4947.782715,82.463045,0.028401,28.400891
4947.799316,82.463322,0.028411,28.410703
4947.799316,82.463322,0.028411,28.410703
4947.805664,82.463428,0.028414,28.414357
4947.805664,82.463428,0.028414,28.414357
4947.814941,82.463582,0.028420,28.419754
4947.814941,82.463582,0.028420,28.419754
4947.828613,82.463810,0.028428,28.427556
4947.828613,82.463810,0.028428,28.427556
4947.833984,82.463900,0.028430,28.430434
4947.833984,82.463900,0.028430,28.430434
4947.841797,82.464030,0.028435,28.434623
4947.841797,82.464030,0.028435,28.434623
4947.853516,82.464225,0.028440,28.440431
4947.853516,82.464225,0.028440,28.440431
4947.871094,82.464518,0.028447,28.447352
4947.871094,82.464518,0.028447,28.447352
4947.888672,82.464811,0.028452,28.452421
4947.888672,82.464811,0.028452,28.452421
4947.906738,82.465112,0.028456,28.456274
4947.906738,82.465112,0.028456,28.456274
4947.924316,82.465405,0.028460,28.459800
4947.924316,82.465405,0.028460,28.459800
4947.950684,82.465845,0.028467,28.466860
4947.950684,82.465845,0.028467,28.466860
4947.960449,82.466007,0.028470,28.469868
4947.960449,82.466007,0.028470,28.469868
4947.964355,82.466073,0.028471,28.471053
4947.964355,82.466073,0.028471,28.471053
4947.969727,82.466162,0.028473,28.472971
